field,0.0,0.0,1.0,1.0,2.0,2.0
home_away,home,away,home,away,home,away
timeslot,,,,,,
1.0,Team 3,Team 1,Team 9,Team 5,Team 8,Team 4
2.0,Team 7,Team 5,Team 6,Team 10,Team 8,Team 9
3.0,Team 6,Team 7,Team 2,Team 3,Team 1,Team 10
4.0,Team 8,Team 5,Team 9,Team 1,Team 6,Team 2
5.0,Team 9,Team 7,Team 1,Team 4,Team 10,Team 3
6.0,Team 5,Team 2,Team 7,Team 4,Team 6,Team 3
7.0,Team 4,Team 3,Team 10,Team 7,Team 1,Team 6
8.0,Team 8,Team 1,Team 4,Team 2,Team 3,Team 7
9.0,Team 2,Team 10,Team 6,Team 9,Team 1,Team 5
10.0,Team 10,Team 9,Team 6,Team 5,Team 8,Team 7
11.0,Team 4,Team 10,Team 5,Team 3,Team 2,Team 9
12.0,Team 8,Team 6,Team 1,Team 7,Team 4,Team 9
13.0,Team 9,Team 3,Team 8,Team 2,Team 5,Team 10
14.0,Team 4,Team 6,Team 8,Team 3,Team 2,Team 7
15.0,Team 2,Team 1,Team 8,Team 10,Team 5,Team 4
